time,sal
0.5078125,0
1.40625,0
2.3046875,0
3.203125,0
4.1015625,0
5,0
5.8984375,6.827917917
6.796875,0
7.6953125,2.7256344
8.59375,0
9.4921875,0
10.390625,0
11.2890625,0
12.1875,0
13.0859375,0
13.984375,0
14.8828125,0
15.78125,0
16.6796875,0
17.578125,0
18.4765625,0
19.375,0
20.2734375,0
21.171875,0
22.0703125,0
22.96875,1.35411463
23.8671875,0
24.765625,0
25.6640625,0
26.5625,0
27.4609375,0
28.359375,0
29.2578125,0
30.15625,0
31.0546875,0
31.953125,0
32.8515625,0
33.75,0
34.6484375,0
35.546875,1.932468729
36.4453125,0
37.34375,0
38.2421875,0
39.140625,0
40.0390625,0
40.9375,0
41.8359375,0
42.734375,0
43.6328125,0
44.53125,0
45.4296875,0
46.328125,0
47.2265625,0
48.125,0
49.0234375,0
49.921875,0
50.8203125,0
51.71875,0
52.6171875,0
53.515625,0
54.4140625,0
55.3125,0
56.2109375,0
57.109375,0
58.0078125,0
58.90625,0
59.8046875,0
60.703125,0
61.6015625,0
62.5,2.114451389
63.3984375,0
64.296875,0
65.1953125,0
66.09375,0
66.9921875,0
67.890625,0
68.7890625,0
69.6875,0
70.5859375,2.701635208
71.484375,0
72.3828125,0
73.28125,0
74.1796875,0
75.078125,0
